Time,Temperature,Humidity,Air Quality,Light,Loudness
2021-06-16 05:20:16,24.12,63.31,75,626,180
2021-06-16 05:20:26,24.06,63.38,75,626,144
2021-06-16 05:20:36,24.06,63.31,75,626,150
2021-06-16 05:20:46,24.09,63.38,75,628,142
2021-06-16 05:20:56,24.06,63.38,75,626,141
2021-06-16 05:21:06,24.03,63.5,75,628,157
2021-06-16 05:21:16,24.03,63.5,75,628,167
2021-06-16 05:21:26,24.03,63.5,75,627,142
2021-06-16 05:21:36,24.03,63.56,75,628,137
2021-06-16 05:21:46,24,63.5,75,628,148
2021-06-16 05:21:56,23.97,63.56,75,626,150
2021-06-16 05:22:06,23.97,63.69,75,626,153
2021-06-16 05:22:16,23.94,63.75,75,628,152
2021-06-16 05:22:26,23.94,63.81,75,628,110
2021-06-16 05:22:36,23.88,63.94,75,626,137
2021-06-16 05:22:46,23.81,64.19,75,626,146
2021-06-16 05:22:56,23.84,64.12,75,628,148
2021-06-16 05:23:06,23.91,64.12,75,628,141
2021-06-16 05:23:16,23.91,64,75,627,124
2021-06-16 05:23:26,23.88,64,75,627,149
2021-06-16 05:23:36,23.84,63.94,75,626,136
2021-06-16 05:23:46,23.84,64.12,75,626,158
2021-06-16 05:23:56,23.88,64.12,75,626,126
2021-06-16 05:24:06,23.88,64,75,627,173
2021-06-16 05:24:16,23.97,64,75,628,108
2021-06-16 05:24:26,23.94,63.88,75,626,168
2021-06-16 05:24:36,24.03,63.81,75,628,133
2021-06-16 05:24:46,24.06,63.75,75,626,163
2021-06-16 05:24:56,24.09,63.69,75,626,120
2021-06-16 05:25:06,24.06,63.62,75,626,133
2021-06-16 05:25:16,24.12,63.62,75,626,178
2021-06-16 05:25:26,24.12,63.62,75,627,142
2021-06-16 05:25:36,24.16,63.56,75,627,154
2021-06-16 05:25:46,24.19,63.38,75,628,119
2021-06-16 05:25:56,24.12,63.31,75,626,166
2021-06-16 05:26:06,24.16,63.25,75,627,162
2021-06-16 05:26:16,24.19,63.31,75,626,128
2021-06-16 05:26:26,24.25,63.38,75,627,180
2021-06-16 05:26:36,24.31,63.31,75,626,149
2021-06-16 05:26:46,24.31,63.19,75,629,127
2021-06-16 05:26:56,24.28,63.06,75,627,131
2021-06-16 05:27:06,24.31,63.06,75,627,160
2021-06-16 05:27:16,24.31,63.06,75,626,127
2021-06-16 05:27:26,24.38,63.06,75,627,141
2021-06-16 05:27:36,24.38,63.06,75,628,134
2021-06-16 05:27:46,24.38,63.06,75,627,130
2021-06-16 05:27:56,24.34,63.12,75,627,167
2021-06-16 05:28:06,24.28,63.19,75,628,127
2021-06-16 05:28:16,24.25,63.38,75,627,138
2021-06-16 05:28:26,24.19,63.62,75,627,132
2021-06-16 05:28:36,24.28,63.62,75,627,127
2021-06-16 05:28:46,24.28,63.56,75,628,144
2021-06-16 05:28:56,24.25,63.56,75,629,180
2021-06-16 05:29:06,24.28,63.56,75,628,145
2021-06-16 05:29:16,24.31,63.62,75,628,168
2021-06-16 05:29:26,24.34,63.56,75,627,129
2021-06-16 05:29:36,24.34,63.56,75,627,127
2021-06-16 05:29:46,24.31,63.44,75,627,130
2021-06-16 05:29:56,24.31,63.38,75,627,168
2021-06-16 05:30:06,24.31,63.25,75,628,156
2021-06-16 05:30:16,24.31,63.38,75,627,140
2021-06-16 05:30:26,24.31,63.38,75,629,91
2021-06-16 05:30:36,24.31,63.31,75,628,169
2021-06-16 05:30:46,24.28,63.44,75,628,132
2021-06-16 05:30:56,24.31,63.44,75,626,148
2021-06-16 05:31:06,24.31,63.5,75,627,136
2021-06-16 05:31:16,24.34,63.44,75,626,138
2021-06-16 05:31:26,24.34,63.5,75,627,149
2021-06-16 05:31:36,24.41,63.38,75,626,144
2021-06-16 05:31:46,24.38,63.38,75,627,150
2021-06-16 05:31:56,24.38,63.25,75,626,170
2021-06-16 05:32:06,24.41,63.19,75,627,129
2021-06-16 05:32:16,24.44,63.25,75,627,135
2021-06-16 05:32:26,24.41,63.06,75,627,128
2021-06-16 05:32:36,24.47,63.12,75,626,181
2021-06-16 05:32:46,24.41,63,75,629,154
2021-06-16 05:32:56,24.41,63.12,75,629,141
2021-06-16 05:33:06,24.41,63.12,75,628,144
2021-06-16 05:33:16,24.38,63.38,75,627,134
2021-06-16 05:33:26,24.44,63.44,75,626,148
2021-06-16 05:33:36,24.44,63.38,75,627,127
2021-06-16 05:33:46,24.41,63.25,75,628,158
2021-06-16 05:33:56,24.38,63.38,75,627,135
2021-06-16 05:34:06,24.41,63.56,75,629,146
2021-06-16 05:34:16,24.47,63.38,75,626,158
2021-06-16 05:34:26,24.44,63.5,75,626,126
2021-06-16 05:34:36,24.47,63.56,75,629,144
2021-06-16 05:34:46,24.44,63.44,75,627,133
2021-06-16 05:34:56,24.5,63.5,75,629,156
2021-06-16 05:35:06,24.53,63.5,75,627,136
2021-06-16 05:35:16,24.5,63.44,75,627,154
2021-06-16 05:35:26,24.47,63.44,75,627,143
2021-06-16 05:35:36,24.47,63.5,75,627,138
2021-06-16 05:35:46,24.5,63.56,75,628,135
2021-06-16 05:35:56,24.44,63.69,75,627,155
2021-06-16 05:36:06,24.53,63.69,75,627,160
2021-06-16 05:36:16,24.53,63.5,75,629,126
2021-06-16 05:36:26,24.56,63.5,75,629,164
2021-06-16 05:36:36,24.59,63.5,75,627,263
2021-06-16 05:36:46,24.44,63.75,75,629,136
2021-06-16 05:36:56,24.41,64,75,628,182
2021-06-16 05:37:06,24.38,63.94,75,626,152
2021-06-16 05:37:16,24.34,64.06,75,628,127
2021-06-16 05:37:26,24.31,64.25,75,629,132
2021-06-16 05:37:36,24.25,64.25,75,628,137
2021-06-16 05:37:46,24.22,64.31,75,627,139
2021-06-16 05:37:56,24.22,64.25,75,627,152
2021-06-16 05:38:06,24.22,64.25,75,627,177
2021-06-16 05:38:16,24.28,64.19,75,628,151
2021-06-16 05:38:26,24.31,64.06,75,627,170
2021-06-16 05:38:36,24.38,63.81,75,626,144
2021-06-16 05:38:46,24.34,63.88,75,628,151
2021-06-16 05:38:56,24.34,63.75,75,627,176
2021-06-16 05:39:06,24.34,63.75,75,627,144
2021-06-16 05:39:16,24.41,63.81,75,627,150
2021-06-16 05:39:26,24.31,63.81,75,627,158
2021-06-16 05:39:36,24.34,63.88,75,627,171
2021-06-16 05:39:46,24.34,63.81,75,627,139
2021-06-16 05:39:56,24.31,63.88,75,627,143
2021-06-16 05:40:06,24.34,63.94,75,627,160
2021-06-16 05:40:16,24.28,63.94,75,627,150
2021-06-16 05:40:26,24.28,64,75,627,122
2021-06-16 05:40:36,24.28,64,75,627,132
2021-06-16 05:40:46,24.22,63.94,75,626,169
2021-06-16 05:40:56,24.28,63.94,75,626,144
2021-06-16 05:41:06,24.25,64,75,626,151
2021-06-16 05:41:16,24.31,63.94,75,628,144
2021-06-16 05:41:26,24.31,63.94,75,627,144
2021-06-16 05:41:36,24.34,63.88,75,626,158
2021-06-16 05:41:46,24.28,63.88,75,626,153
2021-06-16 05:41:56,24.28,63.94,75,627,140
2021-06-16 05:42:06,24.25,64,75,627,142
2021-06-16 05:42:16,24.22,64.06,75,626,127
2021-06-16 05:42:26,24.12,64.19,75,626,144
2021-06-16 05:42:36,24.12,64.25,75,627,175
2021-06-16 05:42:46,24,64.31,75,626,151
2021-06-16 05:42:56,23.97,64.44,75,627,156
2021-06-16 05:43:06,23.94,64.56,75,626,166
2021-06-16 05:43:16,23.97,64.62,75,628,174
2021-06-16 05:43:26,24.06,64.62,75,626,151
2021-06-16 05:43:36,24.06,64.62,75,626,153
2021-06-16 05:43:46,24.12,64.5,75,626,169
2021-06-16 05:43:56,24.09,64.62,75,627,164
2021-06-16 05:44:06,24.09,64.56,75,628,158
2021-06-16 05:44:16,24.09,64.62,75,627,143
2021-06-16 05:44:26,24.12,64.56,75,626,149
2021-06-16 05:44:36,24.16,64.56,75,626,144
2021-06-16 05:44:46,24.06,64.56,75,628,150
2021-06-16 05:44:56,24.09,64.62,75,626,132
2021-06-16 05:45:06,24.06,64.69,75,626,134
2021-06-16 05:45:16,24.09,64.69,75,628,164
2021-06-16 05:45:26,24.16,64.62,75,626,134
2021-06-16 05:45:36,24.16,64.62,75,626,158
2021-06-16 05:45:46,24.09,64.69,75,626,198
2021-06-16 05:45:56,24.06,64.75,75,628,173
2021-06-16 05:46:06,24.06,64.75,75,626,174
2021-06-16 05:46:16,24.09,64.75,75,628,138
2021-06-16 05:46:26,24.12,64.81,75,626,142
2021-06-16 05:46:36,24.12,64.75,75,627,154
2021-06-16 05:46:46,24.12,64.75,75,626,172
2021-06-16 05:46:56,24.16,64.69,75,628,131
2021-06-16 05:47:06,24.16,64.56,75,626,170
2021-06-16 05:47:16,24.12,64.56,75,627,157
2021-06-16 05:47:26,24.19,64.56,75,626,136
2021-06-16 05:47:36,24.16,64.62,75,626,137
2021-06-16 05:47:46,24.12,64.56,75,626,163
2021-06-16 05:47:56,24.12,64.5,75,626,115
2021-06-16 05:48:06,24.16,64.44,75,626,157
2021-06-16 05:48:16,24.25,64.31,75,626,127
2021-06-16 05:48:26,24.34,64.31,75,628,143
2021-06-16 05:48:36,24.34,64.19,75,628,156
2021-06-16 05:48:46,24.34,64.25,75,626,154
2021-06-16 05:48:56,24.34,64.25,75,627,172
2021-06-16 05:49:06,24.22,64.38,75,626,134
2021-06-16 05:49:16,24.22,64.5,75,626,142
2021-06-16 05:49:26,24.28,64.44,75,626,140
2021-06-16 05:49:36,24.31,64.38,75,627,117
2021-06-16 05:49:46,24.31,64.31,75,628,127
2021-06-16 05:49:56,24.28,64.25,75,626,152
2021-06-16 05:50:06,24.28,64.25,75,626,125
2021-06-16 05:50:16,24.22,64.12,75,627,142
2021-06-16 05:50:26,24.28,64.19,75,628,137
2021-06-16 05:50:36,24.38,64.19,75,627,141
2021-06-16 05:50:46,24.34,64.12,75,626,122
2021-06-16 05:50:56,24.34,64.06,75,626,154
2021-06-16 05:51:06,24.38,63.94,75,626,134
2021-06-16 05:51:16,24.38,63.88,75,626,183
2021-06-16 05:51:26,24.34,63.94,75,627,150
2021-06-16 05:51:36,24.34,63.88,75,626,166
2021-06-16 05:51:46,24.28,64.12,75,626,148
2021-06-16 05:51:56,24.28,64.06,75,627,176
2021-06-16 05:52:06,24.34,64.06,75,626,130
2021-06-16 05:52:16,24.31,64.06,75,627,179
2021-06-16 05:52:26,24.34,64.06,75,627,144
2021-06-16 05:52:36,24.31,64.12,75,626,132
2021-06-16 05:52:46,24.28,64.19,75,627,147
2021-06-16 05:52:56,24.34,64.12,75,628,146
2021-06-16 05:53:06,24.38,64.12,75,627,160
2021-06-16 05:53:16,24.34,64.19,75,628,141
2021-06-16 05:53:26,24.31,64.12,75,629,131
2021-06-16 05:53:36,24.28,64.12,75,627,144
2021-06-16 05:53:46,24.31,64.12,75,628,139
2021-06-16 05:53:56,24.28,64.12,75,627,184
2021-06-16 05:54:06,24.28,64.19,75,626,134
2021-06-16 05:54:16,24.31,64.12,75,627,166
2021-06-16 05:54:26,24.31,64.12,75,627,157
2021-06-16 05:54:36,24.34,64,75,628,164
2021-06-16 05:54:46,24.34,64.12,75,627,124
2021-06-16 05:54:56,24.38,64.06,75,629,139
2021-06-16 05:55:06,24.38,64.06,75,627,131
2021-06-16 05:55:16,24.41,64,75,627,140
2021-06-16 05:55:26,24.47,64.12,75,629,143
2021-06-16 05:55:36,24.47,63.94,75,629,175
2021-06-16 05:55:46,24.47,63.88,75,627,140
2021-06-16 05:55:56,24.47,63.81,75,627,166
2021-06-16 05:56:06,24.53,63.75,75,627,144
2021-06-16 05:56:16,24.53,63.75,75,627,146
2021-06-16 05:56:26,24.5,63.69,75,627,136
2021-06-16 05:56:36,24.53,63.75,75,627,135
2021-06-16 05:56:46,24.53,63.75,75,627,127
2021-06-16 05:56:56,24.53,63.81,75,627,159
2021-06-16 05:57:06,24.56,63.75,75,628,135
2021-06-16 05:57:16,24.62,63.75,75,627,157
2021-06-16 05:57:26,24.62,63.81,75,627,136
2021-06-16 05:57:36,24.62,63.75,75,626,159
2021-06-16 05:57:46,24.62,63.81,75,627,111
2021-06-16 05:57:56,24.53,63.69,75,627,156
2021-06-16 05:58:06,24.5,63.75,75,626,121
2021-06-16 05:58:16,24.53,63.75,75,628,146
2021-06-16 05:58:26,24.56,63.75,75,627,151
2021-06-16 05:58:36,24.59,63.75,75,629,133
2021-06-16 05:58:46,24.59,63.69,75,627,158
2021-06-16 05:58:56,24.59,63.62,75,628,170
2021-06-16 05:59:06,24.56,63.56,75,629,147
2021-06-16 05:59:16,24.59,63.5,75,626,148
2021-06-16 05:59:26,24.62,63.5,75,629,134
2021-06-16 05:59:36,24.56,63.5,75,629,131
2021-06-16 05:59:46,24.56,63.5,75,628,152
2021-06-16 05:59:56,24.59,63.5,75,629,169
2021-06-16 06:00:06,24.56,63.62,75,626,168
2021-06-16 06:00:16,24.5,63.56,75,627,144
2021-06-16 06:00:26,24.5,63.69,75,627,119
2021-06-16 06:00:36,24.53,63.69,75,627,142
2021-06-16 06:00:46,24.56,63.69,75,627,167
2021-06-16 06:00:56,24.56,63.62,75,627,127
2021-06-16 06:01:06,24.56,63.62,75,628,162
2021-06-16 06:01:16,24.56,63.62,75,627,159
2021-06-16 06:01:26,24.59,63.69,75,627,153
2021-06-16 06:01:36,24.62,63.56,75,627,138
2021-06-16 06:01:46,24.62,63.5,75,627,165
2021-06-16 06:01:56,24.66,63.5,75,628,179
2021-06-16 06:02:06,24.62,63.44,75,627,140
2021-06-16 06:02:16,24.69,63.5,75,628,135
2021-06-16 06:02:26,24.66,63.5,75,627,146
2021-06-16 06:02:36,24.69,63.56,75,628,154
2021-06-16 06:02:46,24.66,63.5,75,628,173
2021-06-16 06:02:56,24.72,63.44,75,627,169
2021-06-16 06:03:06,24.72,63.5,75,627,156
2021-06-16 06:03:16,24.72,63.38,75,628,127
2021-06-16 06:03:26,24.72,63.44,75,629,148
2021-06-16 06:03:36,24.72,63.44,75,627,144
2021-06-16 06:03:46,24.75,63.44,75,627,166
2021-06-16 06:03:56,24.75,63.44,75,627,168
2021-06-16 06:04:06,24.75,63.38,75,627,163
2021-06-16 06:04:16,24.75,63.44,75,627,130
2021-06-16 06:04:26,24.75,63.44,75,627,156
2021-06-16 06:04:36,24.75,63.5,75,627,126
2021-06-16 06:04:46,24.72,63.44,75,627,133
2021-06-16 06:04:56,24.72,63.44,75,627,166
2021-06-16 06:05:06,24.72,63.44,75,629,129
2021-06-16 06:05:16,24.69,63.38,75,628,128
2021-06-16 06:05:26,24.69,63.44,75,627,135
2021-06-16 06:05:36,24.75,63.44,75,629,157
2021-06-16 06:05:46,24.72,63.38,75,627,140
2021-06-16 06:05:56,24.69,63.56,75,627,121
2021-06-16 06:06:06,24.69,63.62,75,628,159
2021-06-16 06:06:16,24.66,63.75,75,627,180
2021-06-16 06:06:26,24.66,63.69,75,629,150
2021-06-16 06:06:36,24.72,63.75,75,627,157
2021-06-16 06:06:46,24.72,63.56,75,628,159
2021-06-16 06:06:56,24.75,63.56,75,628,126
2021-06-16 06:07:06,24.75,63.56,75,627,155
2021-06-16 06:07:16,24.72,63.56,75,627,151
2021-06-16 06:07:26,24.75,63.5,75,629,158
2021-06-16 06:07:36,24.75,63.5,75,627,132
2021-06-16 06:07:46,24.75,63.5,75,627,140
2021-06-16 06:07:56,24.84,63.44,75,629,165
2021-06-16 06:08:06,24.81,63.44,75,629,157
2021-06-16 06:08:16,24.84,63.44,75,627,134
2021-06-16 06:08:26,24.88,63.38,75,627,185
2021-06-16 06:08:36,24.81,63.31,75,627,160
2021-06-16 06:08:46,24.72,63.38,75,627,129
2021-06-16 06:08:56,24.72,63.5,75,626,160
2021-06-16 06:09:06,24.66,63.56,75,627,129
2021-06-16 06:09:16,24.59,63.62,75,627,135
2021-06-16 06:09:26,24.62,63.75,75,627,143
2021-06-16 06:09:36,24.66,63.75,75,627,145
2021-06-16 06:09:46,24.66,63.75,75,627,155
2021-06-16 06:09:56,24.72,63.69,75,627,138
2021-06-16 06:10:06,24.72,63.69,75,627,170
2021-06-16 06:10:16,24.75,63.56,75,629,170
2021-06-16 06:10:26,24.75,63.5,75,627,140
2021-06-16 06:10:36,24.81,63.5,75,627,134
2021-06-16 06:10:46,24.81,63.38,75,627,151
2021-06-16 06:10:56,24.84,63.44,75,627,150
2021-06-16 06:11:06,24.81,63.38,75,629,136
2021-06-16 06:11:16,24.81,63.31,75,628,158
2021-06-16 06:11:26,24.78,63.25,75,628,149
2021-06-16 06:11:36,24.84,63.19,75,629,147
2021-06-16 06:11:46,24.88,63.12,75,627,144
2021-06-16 06:11:56,24.88,63.12,75,627,131
2021-06-16 06:12:06,24.91,63.25,75,627,155
2021-06-16 06:12:16,24.91,63.19,75,628,144
2021-06-16 06:12:26,24.97,63.19,75,627,166
2021-06-16 06:12:36,24.91,63.19,75,628,188
2021-06-16 06:12:46,24.91,63.19,75,628,186
2021-06-16 06:12:56,24.88,63.12,75,627,147
2021-06-16 06:13:06,24.97,63.06,75,627,129
2021-06-16 06:13:16,24.94,63.12,75,628,135
2021-06-16 06:13:26,24.97,63.06,75,627,179
2021-06-16 06:13:36,24.91,63.06,75,627,126
2021-06-16 06:13:46,24.91,63.12,75,628,166
2021-06-16 06:13:56,24.84,63.12,75,630,169
2021-06-16 06:14:06,24.84,63.25,75,627,170
2021-06-16 06:14:16,24.81,63.38,75,628,116
2021-06-16 06:14:26,24.78,63.5,75,627,137
2021-06-16 06:14:36,24.75,63.56,75,628,163
2021-06-16 06:14:46,24.78,63.56,75,627,149
2021-06-16 06:14:56,24.72,63.69,75,627,138
2021-06-16 06:15:06,24.75,63.69,75,627,148
2021-06-16 06:15:16,24.78,63.75,75,627,128
2021-06-16 06:15:26,24.81,63.56,75,629,127
2021-06-16 06:15:36,24.78,63.38,75,629,145
2021-06-16 06:15:46,24.78,63.44,75,627,165
2021-06-16 06:15:56,24.75,63.5,75,627,162
2021-06-16 06:16:06,24.72,63.38,75,627,166
2021-06-16 06:16:16,24.81,63.44,75,627,147
2021-06-16 06:16:26,24.81,63.5,75,627,148
2021-06-16 06:16:36,24.81,63.44,75,629,134
2021-06-16 06:16:46,24.75,63.44,75,628,160
2021-06-16 06:16:56,24.84,63.31,75,627,201
2021-06-16 06:17:06,24.81,63.25,75,628,152
2021-06-16 06:17:16,24.88,63.25,75,627,127
2021-06-16 06:17:26,24.88,63.19,75,627,182
2021-06-16 06:17:36,24.84,63.19,75,629,137
2021-06-16 06:17:46,24.88,63.12,75,629,148
2021-06-16 06:17:56,24.91,63.12,75,627,156
2021-06-16 06:18:06,24.91,63.06,75,629,182
2021-06-16 06:18:16,24.91,63.06,75,628,159
2021-06-16 06:18:26,24.91,63,75,628,182
2021-06-16 06:18:36,24.97,63,75,629,172
2021-06-16 06:18:46,24.91,62.88,75,628,152
2021-06-16 06:18:56,24.97,62.88,75,627,143
2021-06-16 06:19:06,25,62.88,75,628,140
2021-06-16 06:19:16,24.97,62.81,75,627,149
2021-06-16 06:19:26,24.97,62.88,75,629,140
2021-06-16 06:19:36,25,62.88,75,628,159
2021-06-16 06:19:46,24.97,62.75,75,627,127
2021-06-16 06:19:56,24.97,62.75,75,628,130
2021-06-16 06:20:06,24.94,62.81,75,628,177
2021-06-16 06:20:16,24.94,62.81,75,628,113
2021-06-16 06:20:26,24.94,62.88,75,628,126
2021-06-16 06:20:36,24.97,62.88,75,627,150
2021-06-16 06:20:46,24.94,62.81,75,628,147
2021-06-16 06:20:56,24.94,62.81,75,628,137
2021-06-16 06:21:06,24.94,62.81,75,627,125
2021-06-16 06:21:16,24.91,62.88,75,628,146
2021-06-16 06:21:26,24.91,62.88,75,628,154
2021-06-16 06:21:36,24.91,62.94,75,628,158
2021-06-16 06:21:46,24.91,62.88,75,627,172
2021-06-16 06:21:56,24.88,62.94,75,628,158
2021-06-16 06:22:06,24.94,63,75,627,498
2021-06-16 06:22:16,24.91,62.88,75,627,157
2021-06-16 06:22:26,24.88,62.94,75,628,151
2021-06-16 06:22:36,24.88,62.94,75,628,159
2021-06-16 06:22:46,24.91,62.94,75,630,164
2021-06-16 06:22:56,24.84,63,75,627,164
2021-06-16 06:23:06,24.84,63.06,75,628,134
2021-06-16 06:23:16,24.78,63.12,75,628,163
2021-06-16 06:23:26,24.84,63.12,75,629,141
2021-06-16 06:23:36,24.81,63.19,75,628,138
2021-06-16 06:23:46,24.81,63.12,75,628,155
2021-06-16 06:23:56,24.84,63.12,75,627,138
2021-06-16 06:24:06,24.88,63.06,75,627,158
2021-06-16 06:24:16,24.84,63.12,75,628,142
2021-06-16 06:24:26,24.88,63.19,75,628,181
2021-06-16 06:24:36,24.88,63.19,75,629,162
2021-06-16 06:24:46,24.78,63.31,75,630,164
2021-06-16 06:24:56,24.72,63.38,75,628,163
2021-06-16 06:25:06,24.75,63.44,75,627,172
2021-06-16 06:25:16,24.78,63.38,75,630,101
2021-06-16 06:25:26,24.78,63.44,75,628,137
2021-06-16 06:25:36,24.78,63.38,75,628,159
2021-06-16 06:25:46,24.75,63.25,75,627,174
2021-06-16 06:25:56,24.78,63.38,75,629,158
2021-06-16 06:26:06,24.72,63.38,75,629,131
2021-06-16 06:26:16,24.78,63.31,75,627,150
2021-06-16 06:26:26,24.75,63.31,75,627,130
2021-06-16 06:26:36,24.78,63.25,75,627,158
2021-06-16 06:26:46,24.72,63.31,75,629,174
2021-06-16 06:26:56,24.75,63.25,75,627,155
2021-06-16 06:27:06,24.72,63.25,75,629,162
2021-06-16 06:27:16,24.72,63.25,75,628,127
2021-06-16 06:27:26,24.75,63.25,75,627,148
2021-06-16 06:27:36,24.69,63.31,75,628,149
2021-06-16 06:27:46,24.72,63.44,75,628,174
2021-06-16 06:27:56,24.66,63.38,75,630,147
2021-06-16 06:28:06,24.66,63.5,75,630,143
2021-06-16 06:28:16,24.59,63.44,75,628,168
2021-06-16 06:28:26,24.56,63.5,75,629,152
2021-06-16 06:28:36,24.5,63.69,75,629,142
2021-06-16 06:28:46,24.47,63.81,75,630,171
2021-06-16 06:28:56,24.5,63.94,75,628,150
2021-06-16 06:29:06,24.53,64,75,627,148
2021-06-16 06:29:16,24.53,64,75,628,186
2021-06-16 06:29:26,24.56,63.94,75,627,126
2021-06-16 06:29:36,24.56,63.88,75,628,144
2021-06-16 06:29:46,24.56,63.88,75,628,134
2021-06-16 06:29:56,24.56,63.88,75,628,157
2021-06-16 06:30:06,24.62,63.88,75,628,174
2021-06-16 06:30:16,24.59,63.81,75,630,134
2021-06-16 06:30:26,24.66,63.75,75,627,143
2021-06-16 06:30:36,24.56,63.81,75,628,168
2021-06-16 06:30:46,24.59,63.81,75,628,127
2021-06-16 06:30:56,24.56,63.81,75,630,158
2021-06-16 06:31:06,24.59,63.81,75,627,122
2021-06-16 06:31:16,24.5,63.94,75,628,155
2021-06-16 06:31:26,24.5,64,75,627,143
2021-06-16 06:31:36,24.47,64.06,75,628,179
2021-06-16 06:31:46,24.47,64.06,75,627,169
2021-06-16 06:31:56,24.41,64.19,75,627,153
2021-06-16 06:32:06,24.31,64.31,75,628,138
2021-06-16 06:32:16,24.28,64.44,75,629,168
2021-06-16 06:32:26,24.25,64.5,75,628,133
2021-06-16 06:32:36,24.25,64.56,75,627,111
2021-06-16 06:32:46,24.28,64.62,75,627,178
2021-06-16 06:32:56,24.31,64.56,75,627,168
2021-06-16 06:33:06,24.28,64.56,75,629,142
2021-06-16 06:33:16,24.34,64.5,75,629,181
2021-06-16 06:33:26,24.34,64.44,75,628,153
2021-06-16 06:33:36,24.31,64.38,75,627,186
2021-06-16 06:33:46,24.38,64.44,75,629,142
2021-06-16 06:33:56,24.31,64.38,75,627,168
2021-06-16 06:34:06,24.31,64.44,75,628,165
2021-06-16 06:34:16,24.31,64.38,75,628,136
2021-06-16 06:34:26,24.31,64.5,75,627,163
2021-06-16 06:34:36,24.38,64.5,75,628,177
2021-06-16 06:34:46,24.41,64.44,75,630,180
2021-06-16 06:34:56,24.41,64.38,75,629,137
2021-06-16 06:35:06,24.44,64.25,75,627,147
2021-06-16 06:35:16,24.47,64.19,75,630,166
2021-06-16 06:35:26,24.53,64.19,75,627,140
2021-06-16 06:35:36,24.56,64.19,75,627,169
2021-06-16 06:35:46,24.59,64.12,75,628,141
2021-06-16 06:35:56,24.62,64.06,75,627,150
2021-06-16 06:36:06,24.62,64.06,75,629,139
2021-06-16 06:36:16,24.62,64.06,75,627,150
2021-06-16 06:36:26,24.66,63.94,75,629,152
2021-06-16 06:36:36,24.62,63.88,75,630,142
2021-06-16 06:36:46,24.69,63.88,75,628,131
2021-06-16 06:36:56,24.69,63.94,75,627,176
2021-06-16 06:37:06,24.66,63.75,75,628,160
2021-06-16 06:37:16,24.69,63.81,75,629,140
2021-06-16 06:37:26,24.69,63.81,75,627,142
2021-06-16 06:37:36,24.72,63.81,75,627,136
2021-06-16 06:37:46,24.75,63.69,75,627,137
2021-06-16 06:37:56,24.75,63.69,75,627,172
2021-06-16 06:38:06,24.78,63.69,75,629,119
2021-06-16 06:38:16,24.78,63.62,75,628,141
2021-06-16 06:38:26,24.81,63.56,75,630,130
2021-06-16 06:38:36,24.81,63.56,75,627,156
2021-06-16 06:38:46,24.81,63.5,75,627,143
2021-06-16 06:38:56,24.81,63.5,75,627,132
2021-06-16 06:39:06,24.78,63.56,75,628,127
2021-06-16 06:39:16,24.75,63.5,75,627,127
2021-06-16 06:39:26,24.78,63.5,75,627,155
2021-06-16 06:39:36,24.75,63.5,75,629,129
2021-06-16 06:39:46,24.75,63.56,75,627,137
2021-06-16 06:39:56,24.78,63.62,75,627,172
2021-06-16 06:40:06,24.75,63.62,75,628,163
2021-06-16 06:40:16,24.72,63.56,75,627,206
2021-06-16 06:40:26,24.72,63.62,75,627,160
2021-06-16 06:40:36,24.69,63.56,75,628,147
2021-06-16 06:40:46,24.72,63.56,75,628,143
2021-06-16 06:40:56,24.72,63.5,75,628,160
2021-06-16 06:41:06,24.78,63.44,75,630,147
2021-06-16 06:41:16,24.75,63.5,75,629,146
2021-06-16 06:41:26,24.72,63.56,75,627,145
2021-06-16 06:41:36,24.62,63.69,75,628,161
2021-06-16 06:41:46,24.62,63.81,75,628,157
2021-06-16 06:41:56,24.62,63.81,75,627,130
2021-06-16 06:42:06,24.59,63.81,75,628,145
2021-06-16 06:42:16,24.59,63.88,75,628,122
2021-06-16 06:42:26,24.62,63.88,75,630,195
2021-06-16 06:42:36,24.69,63.88,75,628,152
2021-06-16 06:42:46,24.75,63.75,75,628,141
2021-06-16 06:42:56,24.69,63.69,75,628,174
2021-06-16 06:43:06,24.72,63.75,75,628,154
2021-06-16 06:43:16,24.69,63.75,75,630,145
2021-06-16 06:43:26,24.69,63.75,75,627,109
2021-06-16 06:43:36,24.69,63.75,75,628,157
2021-06-16 06:43:46,24.69,63.62,75,630,139
2021-06-16 06:43:56,24.69,63.69,75,628,167
2021-06-16 06:44:06,24.66,63.75,75,628,147
2021-06-16 06:44:16,24.69,63.75,75,628,138
2021-06-16 06:44:26,24.72,63.69,75,628,171
2021-06-16 06:44:36,24.69,63.75,75,628,144
2021-06-16 06:44:46,24.69,63.69,75,628,148
2021-06-16 06:44:56,24.69,63.69,75,628,169
2021-06-16 06:45:06,24.69,63.69,75,628,154
2021-06-16 06:45:16,24.69,63.69,75,628,147
2021-06-16 06:45:26,24.69,63.69,75,629,171
2021-06-16 06:45:36,24.72,63.69,75,630,171
2021-06-16 06:45:46,24.75,63.75,75,628,181
2021-06-16 06:45:56,24.69,63.69,75,627,138
2021-06-16 06:46:06,24.72,63.62,75,628,126
2021-06-16 06:46:16,24.72,63.62,75,628,144
2021-06-16 06:46:26,24.75,63.62,75,628,156
2021-06-16 06:46:36,24.75,63.56,75,628,173
